time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2023-08-28T12:00:00Z,0,0.5520833,138.61461,0.121583946
2023-08-28T12:00:00Z,0,0.5520833,138.82292,0.11769056
2023-08-28T12:00:00Z,0,0.5520833,139.03127,0.11689296
2023-08-28T12:00:00Z,0,0.5520833,139.23961,0.11994926
2023-08-28T12:00:00Z,0,0.5520833,139.44792,0.10386998
2023-08-28T12:00:00Z,0,0.5520833,139.65627,0.11227585
2023-08-28T12:00:00Z,0,0.5520833,139.86461,0.11631273
2023-08-28T12:00:00Z,0,0.34374747,127.9896,0.35128698
2023-08-28T12:00:00Z,0,0.34374747,128.19792,0.32548356
2023-08-28T12:00:00Z,0,0.34374747,128.40627,0.28081372
2023-08-28T12:00:00Z,0,0.34374747,128.61461,NaN
2023-08-28T12:00:00Z,0,0.34374747,128.82292,0.2330547
2023-08-28T12:00:00Z,0,0.34374747,129.03127,0.22548436
2023-08-28T12:00:00Z,0,0.34374747,129.23961,0.22048208
2023-08-28T12:00:00Z,0,0.34374747,129.44792,0.20494154
2023-08-28T12:00:00Z,0,0.34374747,129.65627,0.17628023
2023-08-28T12:00:00Z,0,0.34374747,129.86461,0.25430655
2023-08-28T12:00:00Z,0,0.34374747,130.07292,0.15579224
2023-08-28T12:00:00Z,0,0.34374747,130.28127,0.13427965
2023-08-28T12:00:00Z,0,0.34374747,130.48961,0.12378192
2023-08-28T12:00:00Z,0,0.34374747,130.69792,0.1274609
2023-08-28T12:00:00Z,0,0.34374747,130.90627,0.14942823
2023-08-28T12:00:00Z,0,0.34374747,131.11461,0.1740297
2023-08-28T12:00:00Z,0,0.34374747,131.32292,0.11420245
2023-08-28T12:00:00Z,0,0.34374747,131.53127,0.12726408
2023-08-28T12:00:00Z,0,0.34374747,131.73961,0.16032481
2023-08-28T12:00:00Z,0,0.34374747,131.94792,0.13138175
2023-08-28T12:00:00Z,0,0.34374747,132.15627,0.114046246
2023-08-28T12:00:00Z,0,0.34374747,132.36461,0.123334154
2023-08-28T12:00:00Z,0,0.34374747,132.57292,0.15723026
2023-08-28T12:00:00Z,0,0.34374747,132.78127,0.17093217
2023-08-28T12:00:00Z,0,0.34374747,132.98961,0.14677756
2023-08-28T12:00:00Z,0,0.34374747,133.19792,0.13290247
2023-08-28T12:00:00Z,0,0.34374747,133.40627,0.124685585
2023-08-28T12:00:00Z,0,0.34374747,133.61461,0.12849393
2023-08-28T12:00:00Z,0,0.34374747,133.82292,0.12965377
2023-08-28T12:00:00Z,0,0.34374747,134.03127,0.113185436
2023-08-28T12:00:00Z,0,0.34374747,134.23961,0.107688874
2023-08-28T12:00:00Z,0,0.34374747,134.44792,0.107008375
2023-08-28T12:00:00Z,0,0.34374747,134.65627,0.096908614
2023-08-28T12:00:00Z,0,0.34374747,134.86461,0.08942741
2023-08-28T12:00:00Z,0,0.34374747,135.07292,0.100395694
2023-08-28T12:00:00Z,0,0.34374747,135.28127,0.110991105
2023-08-28T12:00:00Z,0,0.34374747,135.48961,0.101266816
2023-08-28T12:00:00Z,0,0.34374747,135.69792,0.09586957
2023-08-28T12:00:00Z,0,0.34374747,135.90627,0.10268155
2023-08-28T12:00:00Z,0,0.34374747,136.11461,0.10148101
2023-08-28T12:00:00Z,0,0.34374747,136.32292,0.11645654
2023-08-28T12:00:00Z,0,0.34374747,136.53127,0.1124575
2023-08-28T12:00:00Z,0,0.34374747,136.73961,0.10295509
2023-08-28T12:00:00Z,0,0.34374747,136.94792,0.09902182
2023-08-28T12:00:00Z,0,0.34374747,137.15627,0.1072658
2023-08-28T12:00:00Z,0,0.34374747,137.36461,0.108248316
2023-08-28T12:00:00Z,0,0.34374747,137.57292,0.11381869
2023-08-28T12:00:00Z,0,0.34374747,137.78127,0.118004225
2023-08-28T12:00:00Z,0,0.34374747,137.98961,0.11199696
2023-08-28T12:00:00Z,0,0.34374747,138.19792,0.11728899
2023-08-28T12:00:00Z,0,0.34374747,138.40627,0.11692886
2023-08-28T12:00:00Z,0,0.34374747,138.61461,0.11598953
2023-08-28T12:00:00Z,0,0.34374747,138.82292,0.111178026
2023-08-28T12:00:00Z,0,0.34374747,139.03127,0.107865274
2023-08-28T12:00:00Z,0,0.34374747,139.23961,0.10704976
2023-08-28T12:00:00Z,0,0.34374747,139.44792,0.11422999
2023-08-28T12:00:00Z,0,0.34374747,139.65627,0.10983442
2023-08-28T12:00:00Z,0,0.34374747,139.86461,0.12612964
2023-08-28T12:00:00Z,0,0.13541158,127.9896,0.24698833
2023-08-28T12:00:00Z,0,0.13541158,128.19792,0.32859397
2023-08-28T12:00:00Z,0,0.13541158,128.40627,0.27757692
2023-08-28T12:00:00Z,0,0.13541158,128.61461,0.26547498
2023-08-28T12:00:00Z,0,0.13541158,128.82292,0.19786644
2023-08-28T12:00:00Z,0,0.13541158,129.03127,0.21464415
2023-08-28T12:00:00Z,0,0.13541158,129.23961,0.20766664
2023-08-28T12:00:00Z,0,0.13541158,129.44792,0.19199952
2023-08-28T12:00:00Z,0,0.13541158,129.65627,0.20989513
2023-08-28T12:00:00Z,0,0.13541158,129.86461,0.24830393
2023-08-28T12:00:00Z,0,0.13541158,130.07292,0.21728903
2023-08-28T12:00:00Z,0,0.13541158,130.28127,0.17726406
2023-08-28T12:00:00Z,0,0.13541158,130.48961,0.16095261
2023-08-28T12:00:00Z,0,0.13541158,130.69792,0.16330013
2023-08-28T12:00:00Z,0,0.13541158,130.90627,0.13734068
2023-08-28T12:00:00Z,0,0.13541158,131.11461,0.12176622
2023-08-28T12:00:00Z,0,0.13541158,131.32292,0.12852904
2023-08-28T12:00:00Z,0,0.13541158,131.53127,0.13303943
2023-08-28T12:00:00Z,0,0.13541158,131.73961,0.15006861
2023-08-28T12:00:00Z,0,0.13541158,131.94792,0.14474778
2023-08-28T12:00:00Z,0,0.13541158,132.15627,0.1351059
2023-08-28T12:00:00Z,0,0.13541158,132.36461,0.12869668
2023-08-28T12:00:00Z,0,0.13541158,132.57292,0.1843047
2023-08-28T12:00:00Z,0,0.13541158,132.78127,0.17695433
2023-08-28T12:00:00Z,0,0.13541158,132.98961,0.18940032
2023-08-28T12:00:00Z,0,0.13541158,133.19792,0.17417812
2023-08-28T12:00:00Z,0,0.13541158,133.40627,0.1759544
2023-08-28T12:00:00Z,0,0.13541158,133.61461,0.15202224
2023-08-28T12:00:00Z,0,0.13541158,133.82292,0.12949342
2023-08-28T12:00:00Z,0,0.13541158,134.03127,0.14669189
2023-08-28T12:00:00Z,0,0.13541158,134.23961,0.13243303
2023-08-28T12:00:00Z,0,0.13541158,134.44792,0.13012055
2023-08-28T12:00:00Z,0,0.13541158,134.65627,0.12861845
2023-08-28T12:00:00Z,0,0.13541158,134.86461,0.11685464
2023-08-28T12:00:00Z,0,0.13541158,135.07292,0.09871296
2023-08-28T12:00:00Z,0,0.13541158,135.28127,0.11780791
2023-08-28T12:00:00Z,0,0.13541158,135.48961,0.10345502
2023-08-28T12:00:00Z,0,0.13541158,135.69792,0.09645295
2023-08-28T12:00:00Z,0,0.13541158,135.90627,0.096754715
2023-08-28T12:00:00Z,0,0.13541158,136.11461,0.10705079
2023-08-28T12:00:00Z,0,0.13541158,136.32292,0.10570402
2023-08-28T12:00:00Z,0,0.13541158,136.53127,0.10503634
2023-08-28T12:00:00Z,0,0.13541158,136.73961,0.10329056
2023-08-28T12:00:00Z,0,0.13541158,136.94792,0.09279573
2023-08-28T12:00:00Z,0,0.13541158,137.15627,0.08705543
2023-08-28T12:00:00Z,0,0.13541158,137.36461,0.094802946
2023-08-28T12:00:00Z,0,0.13541158,137.57292,0.10997836
2023-08-28T12:00:00Z,0,0.13541158,137.78127,0.11146666
2023-08-28T12:00:00Z,0,0.13541158,137.98961,0.11012758
2023-08-28T12:00:00Z,0,0.13541158,138.19792,0.11890577
2023-08-28T12:00:00Z,0,0.13541158,138.40627,0.11572674
2023-08-28T12:00:00Z,0,0.13541158,138.61461,0.1112569
2023-08-28T12:00:00Z,0,0.13541158,138.82292,0.08941311
2023-08-28T12:00:00Z,0,0.13541158,139.03127,0.11198774
2023-08-28T12:00:00Z,0,0.13541158,139.23961,0.09868981
2023-08-28T12:00:00Z,0,0.13541158,139.44792,0.10578176
2023-08-28T12:00:00Z,0,0.13541158,139.65627,0.12387325
2023-08-28T12:00:00Z,0,0.13541158,139.86461,0.13770302
2023-08-28T12:00:00Z,0,-0.072916664,127.9896,0.24485
2023-08-28T12:00:00Z,0,-0.072916664,128.19792,0.21005797
2023-08-28T12:00:00Z,0,-0.072916664,128.40627,0.25303227
2023-08-28T12:00:00Z,0,-0.072916664,128.61461,0.21557868
2023-08-28T12:00:00Z,0,-0.072916664,128.82292,0.21363166
2023-08-28T12:00:00Z,0,-0.072916664,129.03127,0.23539329
2023-08-28T12:00:00Z,0,-0.072916664,129.23961,0.24346
2023-08-28T12:00:00Z,0,-0.072916664,129.44792,0.25416574
2023-08-28T12:00:00Z,0,-0.072916664,129.65627,0.23543736
2023-08-28T12:00:00Z,0,-0.072916664,129.86461,0.20210853
2023-08-28T12:00:00Z,0,-0.072916664,130.07292,0.40807945
2023-08-28T12:00:00Z,0,-0.072916664,130.28127,0.21502656
2023-08-28T12:00:00Z,0,-0.072916664,130.48961,0.35997772
2023-08-28T12:00:00Z,0,-0.072916664,130.69792,1.1553476
2023-08-28T12:00:00Z,0,-0.072916664,130.90627,NaN
2023-08-28T12:00:00Z,0,-0.072916664,131.11461,0.83875525
2023-08-28T12:00:00Z,0,-0.072916664,131.32292,0.13273863
2023-08-28T12:00:00Z,0,-0.072916664,131.53127,0.12885301
2023-08-28T12:00:00Z,0,-0.072916664,131.73961,0.1420769
2023-08-28T12:00:00Z,0,-0.072916664,131.94792,0.1314694
2023-08-28T12:00:00Z,0,-0.072916664,132.15627,0.12060556
2023-08-28T12:00:00Z,0,-0.072916664,132.36461,0.11526516
2023-08-28T12:00:00Z,0,-0.072916664,132.57292,0.1305165
2023-08-28T12:00:00Z,0,-0.072916664,132.78127,0.14313352
2023-08-28T12:00:00Z,0,-0.072916664,132.98961,0.15954502
2023-08-28T12:00:00Z,0,-0.072916664,133.19792,0.1571689
2023-08-28T12:00:00Z,0,-0.072916664,133.40627,0.17277154
2023-08-28T12:00:00Z,0,-0.072916664,133.61461,0.16689849
2023-08-28T12:00:00Z,0,-0.072916664,133.82292,0.15644544
2023-08-28T12:00:00Z,0,-0.072916664,134.03127,0.15137845
2023-08-28T12:00:00Z,0,-0.072916664,134.23961,0.16409473
2023-08-28T12:00:00Z,0,-0.072916664,134.44792,0.16271839
2023-08-28T12:00:00Z,0,-0.072916664,134.65627,0.15951332
2023-08-28T12:00:00Z,0,-0.072916664,134.86461,0.15871954
2023-08-28T12:00:00Z,0,-0.072916664,135.07292,0.14205891
2023-08-28T12:00:00Z,0,-0.072916664,135.28127,0.12046088
2023-08-28T12:00:00Z,0,-0.072916664,135.48961,0.12452771
2023-08-28T12:00:00Z,0,-0.072916664,135.69792,0.1240217
2023-08-28T12:00:00Z,0,-0.072916664,135.90627,0.1122119
2023-08-28T12:00:00Z,0,-0.072916664,136.11461,0.11079211
2023-08-28T12:00:00Z,0,-0.072916664,136.32292,0.12007405
2023-08-28T12:00:00Z,0,-0.072916664,136.53127,0.10769744
2023-08-28T12:00:00Z,0,-0.072916664,136.73961,0.10183662
2023-08-28T12:00:00Z,0,-0.072916664,136.94792,0.11675521
2023-08-28T12:00:00Z,0,-0.072916664,137.15627,0.11476058
2023-08-28T12:00:00Z,0,-0.072916664,137.36461,0.10088387
2023-08-28T12:00:00Z,0,-0.072916664,137.57292,0.109608054
2023-08-28T12:00:00Z,0,-0.072916664,137.78127,0.1018009
2023-08-28T12:00:00Z,0,-0.072916664,137.98961,0.11252833
2023-08-28T12:00:00Z,0,-0.072916664,138.19792,0.1159042
2023-08-28T12:00:00Z,0,-0.072916664,138.40627,0.12247121
2023-08-28T12:00:00Z,0,-0.072916664,138.61461,0.11799355
2023-08-28T12:00:00Z,0,-0.072916664,138.82292,0.1088441
2023-08-28T12:00:00Z,0,-0.072916664,139.03127,0.096520424
2023-08-28T12:00:00Z,0,-0.072916664,139.23961,0.10332438
2023-08-28T12:00:00Z,0,-0.072916664,139.44792,0.10776338
2023-08-28T12:00:00Z,0,-0.072916664,139.65627,0.1347599
2023-08-28T12:00:00Z,0,-0.072916664,139.86461,0.13712221
2023-08-28T12:00:00Z,0,-0.28125253,127.9896,1.1441234
2023-08-28T12:00:00Z,0,-0.28125253,128.19792,0.17701778
2023-08-28T12:00:00Z,0,-0.28125253,128.40627,0.19039889
2023-08-28T12:00:00Z,0,-0.28125253,128.61461,0.23695302
2023-08-28T12:00:00Z,0,-0.28125253,128.82292,0.2080279
2023-08-28T12:00:00Z,0,-0.28125253,129.03127,0.23400979
2023-08-28T12:00:00Z,0,-0.28125253,129.23961,0.26238075
2023-08-28T12:00:00Z,0,-0.28125253,129.44792,0.25928918
2023-08-28T12:00:00Z,0,-0.28125253,129.65627,0.267837
2023-08-28T12:00:00Z,0,-0.28125253,129.86461,0.20869082
2023-08-28T12:00:00Z,0,-0.28125253,130.07292,0.21913368
2023-08-28T12:00:00Z,0,-0.28125253,130.28127,0.27401328
2023-08-28T12:00:00Z,0,-0.28125253,130.48961,0.25797045
2023-08-28T12:00:00Z,0,-0.28125253,130.69792,NaN
2023-08-28T12:00:00Z,0,-0.28125253,130.90627,1.2222297
2023-08-28T12:00:00Z,0,-0.28125253,131.11461,NaN
2023-08-28T12:00:00Z,0,-0.28125253,131.32292,0.33689055
2023-08-28T12:00:00Z,0,-0.28125253,131.53127,0.121081576
2023-08-28T12:00:00Z,0,-0.28125253,131.73961,0.11736193
2023-08-28T12:00:00Z,0,-0.28125253,131.94792,0.14170465
2023-08-28T12:00:00Z,0,-0.28125253,132.15627,0.13831824
2023-08-28T12:00:00Z,0,-0.28125253,132.36461,0.16518086
2023-08-28T12:00:00Z,0,-0.28125253,132.57292,0.1137681
2023-08-28T12:00:00Z,0,-0.28125253,132.78127,0.12880853
2023-08-28T12:00:00Z,0,-0.28125253,132.98961,0.12388613
2023-08-28T12:00:00Z,0,-0.28125253,133.19792,0.13942087
2023-08-28T12:00:00Z,0,-0.28125253,133.40627,0.14326695
2023-08-28T12:00:00Z,0,-0.28125253,133.61461,0.17680383
2023-08-28T12:00:00Z,0,-0.28125253,133.82292,0.17691611
2023-08-28T12:00:00Z,0,-0.28125253,134.03127,0.17458063
2023-08-28T12:00:00Z,0,-0.28125253,134.23961,0.16822237
2023-08-28T12:00:00Z,0,-0.28125253,134.44792,0.15184765
2023-08-28T12:00:00Z,0,-0.28125253,134.65627,0.17429045
2023-08-28T12:00:00Z,0,-0.28125253,134.86461,0.15807898
2023-08-28T12:00:00Z,0,-0.28125253,135.07292,0.14158796
2023-08-28T12:00:00Z,0,-0.28125253,135.28127,0.14300357
2023-08-28T12:00:00Z,0,-0.28125253,135.48961,0.105001666
2023-08-28T12:00:00Z,0,-0.28125253,135.69792,0.12844428
2023-08-28T12:00:00Z,0,-0.28125253,135.90627,0.12864916
2023-08-28T12:00:00Z,0,-0.28125253,136.11461,0.118377805
2023-08-28T12:00:00Z,0,-0.28125253,136.32292,0.13505147
2023-08-28T12:00:00Z,0,-0.28125253,136.53127,0.11226614
2023-08-28T12:00:00Z,0,-0.28125253,136.73961,0.12969482
2023-08-28T12:00:00Z,0,-0.28125253,136.94792,0.12624672
2023-08-28T12:00:00Z,0,-0.28125253,137.15627,0.15497026
2023-08-28T12:00:00Z,0,-0.28125253,137.36461,0.22625104
2023-08-28T12:00:00Z,0,-0.28125253,137.57292,0.12809819
2023-08-28T12:00:00Z,0,-0.28125253,137.78127,0.09287385
2023-08-28T12:00:00Z,0,-0.28125253,137.98961,0.1066152
2023-08-28T12:00:00Z,0,-0.28125253,138.19792,0.105490476
2023-08-28T12:00:00Z,0,-0.28125253,138.40627,0.124783576
2023-08-28T12:00:00Z,0,-0.28125253,138.61461,0.10974711
2023-08-28T12:00:00Z,0,-0.28125253,138.82292,0.11601962
2023-08-28T12:00:00Z,0,-0.28125253,139.03127,0.11655089
2023-08-28T12:00:00Z,0,-0.28125253,139.23961,0.130835
2023-08-28T12:00:00Z,0,-0.28125253,139.44792,0.13251221
2023-08-28T12:00:00Z,0,-0.28125253,139.65627,0.13585913
2023-08-28T12:00:00Z,0,-0.28125253,139.86461,0.12943923
2023-08-28T12:00:00Z,0,-0.4895884,127.9896,NaN
2023-08-28T12:00:00Z,0,-0.4895884,128.19792,0.20247193
2023-08-28T12:00:00Z,0,-0.4895884,128.40627,0.2521679
2023-08-28T12:00:00Z,0,-0.4895884,128.61461,0.2134938
2023-08-28T12:00:00Z,0,-0.4895884,128.82292,0.31607038
2023-08-28T12:00:00Z,0,-0.4895884,129.03127,0.29474166
2023-08-28T12:00:00Z,0,-0.4895884,129.23961,0.22687289
2023-08-28T12:00:00Z,0,-0.4895884,129.44792,0.23031576
2023-08-28T12:00:00Z,0,-0.4895884,129.65627,0.1965406
2023-08-28T12:00:00Z,0,-0.4895884,129.86461,0.24051185
2023-08-28T12:00:00Z,0,-0.4895884,130.07292,0.31795186
2023-08-28T12:00:00Z,0,-0.4895884,130.28127,0.30060732
2023-08-28T12:00:00Z,0,-0.4895884,130.48961,0.36403593
2023-08-28T12:00:00Z,0,-0.4895884,130.69792,0.13009414
2023-08-28T12:00:00Z,0,-0.4895884,130.90627,0.14752026
2023-08-28T12:00:00Z,0,-0.4895884,131.11461,0.081796676
2023-08-28T12:00:00Z,0,-0.4895884,131.32292,0.100665525
2023-08-28T12:00:00Z,0,-0.4895884,131.53127,0.100088954
2023-08-28T12:00:00Z,0,-0.4895884,131.73961,0.099386595
2023-08-28T12:00:00Z,0,-0.4895884,131.94792,0.13300517
2023-08-28T12:00:00Z,0,-0.4895884,132.15627,NaN
2023-08-28T12:00:00Z,0,-0.4895884,132.36461,NaN
2023-08-28T12:00:00Z,0,-0.4895884,132.57292,NaN
2023-08-28T12:00:00Z,0,-0.4895884,132.78127,NaN
2023-08-28T12:00:00Z,0,-0.4895884,132.98961,0.37552363
2023-08-28T12:00:00Z,0,-0.4895884,133.19792,0.1506503
2023-08-28T12:00:00Z,0,-0.4895884,133.40627,0.16522299
2023-08-28T12:00:00Z,0,-0.4895884,133.61461,0.15319991
2023-08-28T12:00:00Z,0,-0.4895884,133.82292,0.22233932
2023-08-28T12:00:00Z,0,-0.4895884,134.03127,0.19937016
2023-08-28T12:00:00Z,0,-0.4895884,134.23961,0.17596032
2023-08-28T12:00:00Z,0,-0.4895884,134.44792,0.16760918
2023-08-28T12:00:00Z,0,-0.4895884,134.65627,0.1572415
2023-08-28T12:00:00Z,0,-0.4895884,134.86461,0.16124815
2023-08-28T12:00:00Z,0,-0.4895884,135.07292,0.16529043
2023-08-28T12:00:00Z,0,-0.4895884,135.28127,0.14956519
2023-08-28T12:00:00Z,0,-0.4895884,135.48961,0.16686934
2023-08-28T12:00:00Z,0,-0.4895884,135.69792,0.1382843
2023-08-28T12:00:00Z,0,-0.4895884,135.90627,0.1351293
2023-08-28T12:00:00Z,0,-0.4895884,136.11461,0.14483994
2023-08-28T12:00:00Z,0,-0.4895884,136.32292,0.13981251
2023-08-28T12:00:00Z,0,-0.4895884,136.53127,0.13460141
2023-08-28T12:00:00Z,0,-0.4895884,136.73961,0.13132349
2023-08-28T12:00:00Z,0,-0.4895884,136.94792,0.16698302
2023-08-28T12:00:00Z,0,-0.4895884,137.15627,0.27688468
2023-08-28T12:00:00Z,0,-0.4895884,137.36461,0.28755605
2023-08-28T12:00:00Z,0,-0.4895884,137.57292,0.17881946
2023-08-28T12:00:00Z,0,-0.4895884,137.78127,0.11087948
2023-08-28T12:00:00Z,0,-0.4895884,137.98961,0.092504166
2023-08-28T12:00:00Z,0,-0.4895884,138.19792,0.11367573
2023-08-28T12:00:00Z,0,-0.4895884,138.40627,0.12125443
2023-08-28T12:00:00Z,0,-0.4895884,138.61461,0.13548766
2023-08-28T12:00:00Z,0,-0.4895884,138.82292,0.1058918
2023-08-28T12:00:00Z,0,-0.4895884,139.03127,0.107867554
2023-08-28T12:00:00Z,0,-0.4895884,139.23961,0.124191225
2023-08-28T12:00:00Z,0,-0.4895884,139.44792,0.12199835
2023-08-28T12:00:00Z,0,-0.4895884,139.65627,0.121534936
2023-08-28T12:00:00Z,0,-0.4895884,139.86461,0.10071638
2023-08-28T12:00:00Z,0,-0.6979167,127.9896,0.24520385
2023-08-28T12:00:00Z,0,-0.6979167,128.19792,NaN
2023-08-28T12:00:00Z,0,-0.6979167,128.40627,0.25911954
2023-08-28T12:00:00Z,0,-0.6979167,128.61461,0.268779
2023-08-28T12:00:00Z,0,-0.6979167,128.82292,0.26587042
2023-08-28T12:00:00Z,0,-0.6979167,129.03127,0.28498912
2023-08-28T12:00:00Z,0,-0.6979167,129.23961,0.20931901
2023-08-28T12:00:00Z,0,-0.6979167,129.44792,0.18532196
2023-08-28T12:00:00Z,0,-0.6979167,129.65627,0.25367782
2023-08-28T12:00:00Z,0,-0.6979167,129.86461,0.33436796
2023-08-28T12:00:00Z,0,-0.6979167,130.07292,0.33290568
2023-08-28T12:00:00Z,0,-0.6979167,130.28127,0.26318532
2023-08-28T12:00:00Z,0,-0.6979167,130.48961,0.1581309
2023-08-28T12:00:00Z,0,-0.6979167,130.69792,0.15950027
2023-08-28T12:00:00Z,0,-0.6979167,130.90627,0.20013812
2023-08-28T12:00:00Z,0,-0.6979167,131.11461,0.10610725
2023-08-28T12:00:00Z,0,-0.6979167,131.32292,0.13199545
2023-08-28T12:00:00Z,0,-0.6979167,131.53127,0.10221432
2023-08-28T12:00:00Z,0,-0.6979167,131.73961,0.19539998
2023-08-28T12:00:00Z,0,-0.6979167,131.94792,NaN
2023-08-28T12:00:00Z,0,-0.6979167,132.15627,NaN
2023-08-28T12:00:00Z,0,-0.6979167,132.36461,NaN
2023-08-28T12:00:00Z,0,-0.6979167,132.57292,NaN
2023-08-28T12:00:00Z,0,-0.6979167,132.78127,NaN
2023-08-28T12:00:00Z,0,-0.6979167,132.98961,NaN
2023-08-28T12:00:00Z,0,-0.6979167,133.19792,NaN
2023-08-28T12:00:00Z,0,-0.6979167,133.40627,0.17340255
2023-08-28T12:00:00Z,0,-0.6979167,133.61461,0.5804022
2023-08-28T12:00:00Z,0,-0.6979167,133.82292,0.20540968
2023-08-28T12:00:00Z,0,-0.6979167,134.03127,0.23315994
2023-08-28T12:00:00Z,0,-0.6979167,134.23961,0.20598792
2023-08-28T12:00:00Z,0,-0.6979167,134.44792,0.22434184
2023-08-28T12:00:00Z,0,-0.6979167,134.65627,0.1891653
2023-08-28T12:00:00Z,0,-0.6979167,134.86461,0.14917949
2023-08-28T12:00:00Z,0,-0.6979167,135.07292,0.14089611
2023-08-28T12:00:00Z,0,-0.6979167,135.28127,0.18828249
2023-08-28T12:00:00Z,0,-0.6979167,135.48961,NaN
2023-08-28T12:00:00Z,0,-0.6979167,135.69792,0.2561301
2023-08-28T12:00:00Z,0,-0.6979167,135.90627,0.1602742
2023-08-28T12:00:00Z,0,-0.6979167,136.11461,0.14195038
2023-08-28T12:00:00Z,0,-0.6979167,136.32292,0.13219412
2023-08-28T12:00:00Z,0,-0.6979167,136.53127,0.1368544
2023-08-28T12:00:00Z,0,-0.6979167,136.73961,0.13218796
2023-08-28T12:00:00Z,0,-0.6979167,136.94792,0.14614134
2023-08-28T12:00:00Z,0,-0.6979167,137.15627,0.18753317
2023-08-28T12:00:00Z,0,-0.6979167,137.36461,0.28716594
2023-08-28T12:00:00Z,0,-0.6979167,137.57292,0.10191947
2023-08-28T12:00:00Z,0,-0.6979167,137.78127,0.12024317
2023-08-28T12:00:00Z,0,-0.6979167,137.98961,0.113952905
2023-08-28T12:00:00Z,0,-0.6979167,138.19792,0.15013966
2023-08-28T12:00:00Z,0,-0.6979167,138.40627,0.12901565
2023-08-28T12:00:00Z,0,-0.6979167,138.61461,0.11559582
2023-08-28T12:00:00Z,0,-0.6979167,138.82292,0.11327706
2023-08-28T12:00:00Z,0,-0.6979167,139.03127,0.12090427
2023-08-28T12:00:00Z,0,-0.6979167,139.23961,0.11882912
2023-08-28T12:00:00Z,0,-0.6979167,139.44792,0.117186286
2023-08-28T12:00:00Z,0,-0.6979167,139.65627,0.1069646
2023-08-28T12:00:00Z,0,-0.6979167,139.86461,0.10567989
2023-08-28T12:00:00Z,0,-0.90625256,127.9896,0.22749108
2023-08-28T12:00:00Z,0,-0.90625256,128.19792,0.25515726
2023-08-28T12:00:00Z,0,-0.90625256,128.40627,0.2660805
2023-08-28T12:00:00Z,0,-0.90625256,128.61461,0.23830996
2023-08-28T12:00:00Z,0,-0.90625256,128.82292,0.26379618
2023-08-28T12:00:00Z,0,-0.90625256,129.03127,0.2911008
2023-08-28T12:00:00Z,0,-0.90625256,129.23961,0.24418242
2023-08-28T12:00:00Z,0,-0.90625256,129.44792,0.25513452
2023-08-28T12:00:00Z,0,-0.90625256,129.65627,0.28101957
2023-08-28T12:00:00Z,0,-0.90625256,129.86461,0.2879942
2023-08-28T12:00:00Z,0,-0.90625256,130.07292,0.34179345
2023-08-28T12:00:00Z,0,-0.90625256,130.28127,0.4155632
2023-08-28T12:00:00Z,0,-0.90625256,130.48961,1.0215148
2023-08-28T12:00:00Z,0,-0.90625256,130.69792,0.4232147
2023-08-28T12:00:00Z,0,-0.90625256,130.90627,NaN
2023-08-28T12:00:00Z,0,-0.90625256,131.11461,0.17431071
2023-08-28T12:00:00Z,0,-0.90625256,131.32292,NaN
2023-08-28T12:00:00Z,0,-0.90625256,131.53127,NaN
2023-08-28T12:00:00Z,0,-0.90625256,131.73961,NaN
2023-08-28T12:00:00Z,0,-0.90625256,131.94792,NaN
2023-08-28T12:00:00Z,0,-0.90625256,132.15627,NaN
2023-08-28T12:00:00Z,0,-0.90625256,132.36461,NaN
2023-08-28T12:00:00Z,0,-0.90625256,132.57292,NaN
2023-08-28T12:00:00Z,0,-0.90625256,132.78127,NaN
2023-08-28T12:00:00Z,0,-0.90625256,132.98961,NaN
2023-08-28T12:00:00Z,0,-0.90625256,133.19792,NaN
2023-08-28T12:00:00Z,0,-0.90625256,133.40627,NaN
2023-08-28T12:00:00Z,0,-0.90625256,133.61461,NaN
2023-08-28T12:00:00Z,0,-0.90625256,133.82292,NaN
2023-08-28T12:00:00Z,0,-0.90625256,134.03127,NaN
2023-08-28T12:00:00Z,0,-0.90625256,134.23961,0.24332812
2023-08-28T12:00:00Z,0,-0.90625256,134.44792,0.2216419
2023-08-28T12:00:00Z,0,-0.90625256,134.65627,0.17721877
2023-08-28T12:00:00Z,0,-0.90625256,134.86461,0.2750055
2023-08-28T12:00:00Z,0,-0.90625256,135.07292,0.1345965
2023-08-28T12:00:00Z,0,-0.90625256,135.28127,0.1459225
2023-08-28T12:00:00Z,0,-0.90625256,135.48961,0.25527558
2023-08-28T12:00:00Z,0,-0.90625256,135.69792,0.18406706
2023-08-28T12:00:00Z,0,-0.90625256,135.90627,NaN
2023-08-28T12:00:00Z,0,-0.90625256,136.11461,0.15372391
2023-08-28T12:00:00Z,0,-0.90625256,136.32292,0.15262395
2023-08-28T12:00:00Z,0,-0.90625256,136.53127,0.14877835
2023-08-28T12:00:00Z,0,-0.90625256,136.73961,0.13838758
2023-08-28T12:00:00Z,0,-0.90625256,136.94792,0.15294081
2023-08-28T12:00:00Z,0,-0.90625256,137.15627,0.14983013
2023-08-28T12:00:00Z,0,-0.90625256,137.36461,0.24216819
2023-08-28T12:00:00Z,0,-0.90625256,137.57292,0.22034767
2023-08-28T12:00:00Z,0,-0.90625256,137.78127,0.2581514
2023-08-28T12:00:00Z,0,-0.90625256,137.98961,0.23358211
