latitude,longitude,season,chlor_a,sss,analysed_sst,year_month
-0.4895884,138.40627,Musim Peralihan 2,0.2058020713333333,33.348451999999995,30.189999999999998,2025-11
-0.4895884,138.61461,Musim Peralihan 2,0.18997751666666665,33.1645228,30.189999999999998,2025-11
-0.4895884,138.82292,Musim Peralihan 2,0.13928494466666666,33.30733466666667,30.19666666666667,2025-11
-0.4895884,139.03127,Musim Peralihan 2,0.12092787999999999,33.67988366666666,30.19666666666667,2025-11
-0.4895884,139.23961,Musim Peralihan 2,0.12198605833333333,33.67988366666666,30.19666666666667,2025-11
-0.4895884,139.44792,Musim Peralihan 2,0.07946666533333334,33.4350992,30.13,2025-11
-0.4895884,139.65627,Musim Peralihan 2,0.06770733666666666,33.1475855,30.13,2025-11
-0.4895884,139.86461,Musim Peralihan 2,0.07256077533333334,32.90456483333333,30.153333333333332,2025-11
-0.28125253,127.9896,Musim Peralihan 2,2.1484010666666666,37.351032,29.900000000000002,2025-11
-0.28125253,128.19792,Musim Peralihan 2,0.2005865166666667,37.351032,29.900000000000002,2025-11
-0.28125253,128.40627,Musim Peralihan 2,0.17614679,37.351032,30.13,2025-11
-0.28125253,128.61461,Musim Peralihan 2,0.16354659666666668,33.56321,30.13,2025-11
-0.28125253,128.82292,Musim Peralihan 2,0.18045693,33.0524915,30.099999999999998,2025-11
-0.28125253,129.03127,Musim Peralihan 2,0.19985497,31.651123,30.099999999999998,2025-11
-0.28125253,129.23961,Musim Peralihan 2,0.21626209333333332,31.651123,30.099999999999998,2025-11
-0.28125253,129.44792,Musim Peralihan 2,0.21957388,31.651123,29.86,2025-11
-0.28125253,129.65627,Musim Peralihan 2,0.22643670333333332,33.481117000000005,29.86,2025-11
-0.28125253,129.86461,Musim Peralihan 2,0.23679665000000003,33.481117000000005,29.650000000000002,2025-11
-0.28125253,130.07292,Musim Peralihan 2,0.3118327566666667,33.481117000000005,29.650000000000002,2025-11
-0.28125253,130.28127,Musim Peralihan 2,0.34316440666666664,32.287643,29.650000000000002,2025-11
-0.28125253,130.48961,Musim Peralihan 2,0.42861461333333334,32.287643,29.78333333333333,2025-11
-0.28125253,130.90627,Musim Peralihan 2,9.2270013,32.287643,30.150000000000002,2025-11
-0.28125253,131.32292,Musim Peralihan 2,1.0424989333333332,33.186554,30.293333333333333,2025-11
-0.28125253,131.53127,Musim Peralihan 2,0.20490505666666667,33.186554,30.293333333333333,2025-11
-0.28125253,131.73961,Musim Peralihan 2,0.21238271,33.186554,30.293333333333333,2025-11
-0.28125253,131.94792,Musim Peralihan 2,0.25276197333333333,33.186554,30.22666666666667,2025-11
-0.28125253,132.15627,Musim Peralihan 2,0.3155902666666667,33.993485,30.22666666666667,2025-11
-0.28125253,132.36461,Musim Peralihan 2,0.3806109166666667,34.82480433333333,30.116666666666664,2025-11
-0.28125253,132.57292,Musim Peralihan 2,0.25194406333333336,33.55475,30.116666666666664,2025-11
-0.28125253,132.78127,Musim Peralihan 2,0.22168163333333335,33.55475,30.143333333333334,2025-11
-0.28125253,132.98961,Musim Peralihan 2,0.19148853,33.55475,30.143333333333334,2025-11
-0.28125253,133.19792,Musim Peralihan 2,0.22408821666666667,32.841473,30.143333333333334,2025-11
-0.28125253,133.40627,Musim Peralihan 2,0.22289882000000003,32.89681325,30.266666666666666,2025-11
-0.28125253,133.61461,Musim Peralihan 2,0.1940135066666667,33.576280499999996,30.266666666666666,2025-11
-0.28125253,133.82292,Musim Peralihan 2,0.18052839333333334,32.355244,30.17,2025-11
-0.28125253,134.03127,Musim Peralihan 2,0.18599573333333333,32.0791555,30.17,2025-11
-0.28125253,134.23961,Musim Peralihan 2,0.19707947333333334,32.0791555,30.17,2025-11
-0.28125253,134.44792,Musim Peralihan 2,0.21692078666666667,33.524784,30.073333333333334,2025-11
-0.28125253,134.65627,Musim Peralihan 2,0.23358563333333335,32.420326,30.073333333333334,2025-11
-0.28125253,134.86461,Musim Peralihan 2,0.20220079999999999,33.295026,30.12,2025-11
-0.28125253,135.07292,Musim Peralihan 2,0.18006313666666665,33.295026,30.12,2025-11
-0.28125253,135.28127,Musim Peralihan 2,0.17966789833333333,30.49088,30.22,2025-11
-0.28125253,135.48961,Musim Peralihan 2,0.15293407333333334,30.49088,30.22,2025-11
-0.28125253,135.69792,Musim Peralihan 2,0.13619384666666667,30.49088,30.22,2025-11
-0.28125253,135.90627,Musim Peralihan 2,0.1759919533333333,30.948006999999997,30.166666666666668,2025-11
-0.28125253,136.11461,Musim Peralihan 2,0.16331406,32.2037945,30.166666666666668,2025-11
-0.28125253,136.32292,Musim Peralihan 2,0.18656292,33.3658695,30.133333333333336,2025-11
-0.28125253,136.53127,Musim Peralihan 2,0.21536346333333337,34.06783125,30.133333333333336,2025-11
-0.28125253,136.73961,Musim Peralihan 2,0.23839286333333334,34.06783125,30.133333333333336,2025-11
-0.28125253,136.94792,Musim Peralihan 2,0.21482356,34.179921,30.113333333333333,2025-11
-0.28125253,137.15627,Musim Peralihan 2,0.22042273,33.78871983333334,30.113333333333333,2025-11
-0.28125253,137.36461,Musim Peralihan 2,0.23269205166666665,33.528429599999996,30.046666666666667,2025-11
-0.28125253,137.57292,Musim Peralihan 2,0.09402097233333333,33.1826815,30.046666666666667,2025-11
-0.28125253,137.78127,Musim Peralihan 2,0.11726337933333335,33.89144433333333,30.0,2025-11
-0.28125253,137.98961,Musim Peralihan 2,0.09177215,33.89144433333333,30.0,2025-11
-0.28125253,138.19792,Musim Peralihan 2,0.07275041766666666,33.80302983333333,30.0,2025-11
-0.28125253,138.40627,Musim Peralihan 2,0.08259764933333334,33.348451999999995,30.02,2025-11
-0.28125253,138.61461,Musim Peralihan 2,0.0749847,33.1645228,30.02,2025-11
-0.28125253,138.82292,Musim Peralihan 2,0.13098037333333334,33.30733466666667,30.16333333333333,2025-11
-0.28125253,139.03127,Musim Peralihan 2,0.08889058500000001,33.67988366666666,30.16333333333333,2025-11
-0.28125253,139.23961,Musim Peralihan 2,0.08356856333333333,33.67988366666666,30.16333333333333,2025-11
-0.28125253,139.44792,Musim Peralihan 2,0.06732071766666667,33.4350992,30.136666666666667,2025-11
-0.28125253,139.65627,Musim Peralihan 2,0.06874470133333334,33.1475855,30.136666666666667,2025-11
-0.28125253,139.86461,Musim Peralihan 2,0.07152275000000001,32.90456483333333,30.113333333333333,2025-11
-0.072916664,127.9896,Musim Peralihan 2,0.30869093333333336,37.351032,29.900000000000002,2025-11
-0.072916664,128.19792,Musim Peralihan 2,0.19675988,37.351032,29.900000000000002,2025-11
-0.072916664,128.40627,Musim Peralihan 2,0.16941070333333333,37.351032,30.13,2025-11
-0.072916664,128.61461,Musim Peralihan 2,0.16297063333333334,33.56321,30.13,2025-11
-0.072916664,128.82292,Musim Peralihan 2,0.1757562566666667,32.8285395,30.099999999999998,2025-11
-0.072916664,129.03127,Musim Peralihan 2,0.20689254999999998,32.8285395,30.099999999999998,2025-11
-0.072916664,129.23961,Musim Peralihan 2,0.21727863999999997,31.651123,30.099999999999998,2025-11
-0.072916664,129.44792,Musim Peralihan 2,0.6619392999999999,31.651123,29.86,2025-11
-0.072916664,129.65627,Musim Peralihan 2,0.27653128666666665,33.1885275,29.86,2025-11
-0.072916664,129.86461,Musim Peralihan 2,0.25378743666666664,33.1885275,29.650000000000002,2025-11
-0.072916664,130.07292,Musim Peralihan 2,0.7379308566666666,33.373372999999994,29.650000000000002,2025-11
-0.072916664,130.28127,Musim Peralihan 2,0.3024753666666667,32.287643,29.650000000000002,2025-11
-0.072916664,130.48961,Musim Peralihan 2,0.7476902666666666,32.287643,30.180000000000003,2025-11
-0.072916664,130.69792,Musim Peralihan 2,54.2415185,32.287643,30.180000000000003,2025-11
-0.072916664,131.11461,Musim Peralihan 2,3.122703466666666,33.186554,30.19666666666667,2025-11
-0.072916664,131.32292,Musim Peralihan 2,0.19339840666666666,33.186554,30.293333333333333,2025-11
-0.072916664,131.53127,Musim Peralihan 2,0.20239506666666665,33.186554,30.293333333333333,2025-11
-0.072916664,131.73961,Musim Peralihan 2,0.21003575,33.186554,30.293333333333333,2025-11
-0.072916664,131.94792,Musim Peralihan 2,0.23115777000000004,33.7226338,30.22666666666667,2025-11
-0.072916664,132.15627,Musim Peralihan 2,0.22618983,33.993485,30.22666666666667,2025-11
-0.072916664,132.36461,Musim Peralihan 2,0.20182514,34.82480433333333,30.116666666666664,2025-11
-0.072916664,132.57292,Musim Peralihan 2,0.18131403999999998,34.0482748,30.116666666666664,2025-11
-0.072916664,132.78127,Musim Peralihan 2,0.18143730000000002,33.55475,30.143333333333334,2025-11
-0.072916664,132.98961,Musim Peralihan 2,0.19054387666666664,33.55475,30.143333333333334,2025-11
-0.072916664,133.19792,Musim Peralihan 2,0.2174083,32.841473,30.143333333333334,2025-11
-0.072916664,133.40627,Musim Peralihan 2,0.20193253,32.89681325,30.266666666666666,2025-11
-0.072916664,133.61461,Musim Peralihan 2,0.19753168666666668,32.63607857142857,30.266666666666666,2025-11
-0.072916664,133.82292,Musim Peralihan 2,0.18532150666666666,32.8525696,30.17,2025-11
-0.072916664,134.03127,Musim Peralihan 2,0.18117786000000002,33.095628000000005,30.17,2025-11
-0.072916664,134.23961,Musim Peralihan 2,0.21593900333333335,33.095628000000005,30.17,2025-11
-0.072916664,134.44792,Musim Peralihan 2,0.21299493,32.676508500000004,30.073333333333334,2025-11
-0.072916664,134.65627,Musim Peralihan 2,0.22670499666666666,32.24816,30.073333333333334,2025-11
-0.072916664,134.86461,Musim Peralihan 2,0.21757386,33.614732000000004,30.12,2025-11
-0.072916664,135.07292,Musim Peralihan 2,0.21208036333333333,33.5082885,30.12,2025-11
-0.072916664,135.28127,Musim Peralihan 2,0.17389005666666668,34.1967322,30.22,2025-11
-0.072916664,135.48961,Musim Peralihan 2,0.13316263333333334,30.88110775,30.22,2025-11
-0.072916664,135.69792,Musim Peralihan 2,0.15657393666666666,30.88110775,30.22,2025-11
-0.072916664,135.90627,Musim Peralihan 2,0.21328298666666667,30.948006999999997,30.166666666666668,2025-11
-0.072916664,136.11461,Musim Peralihan 2,0.20712144533333332,32.51756375,30.166666666666668,2025-11
-0.072916664,136.32292,Musim Peralihan 2,0.20197824,33.87388575,30.133333333333336,2025-11
-0.072916664,136.53127,Musim Peralihan 2,0.20096463333333334,34.66123575,30.133333333333336,2025-11
-0.072916664,136.73961,Musim Peralihan 2,0.14452940333333333,34.66123575,30.133333333333336,2025-11
-0.072916664,136.94792,Musim Peralihan 2,0.14074739233333333,34.171069,30.113333333333333,2025-11
-0.072916664,137.15627,Musim Peralihan 2,0.196503714,33.7369376,30.113333333333333,2025-11
-0.072916664,137.36461,Musim Peralihan 2,0.06948016533333333,33.551918,30.046666666666667,2025-11
-0.072916664,137.57292,Musim Peralihan 2,0.064739557,33.25332257142857,30.046666666666667,2025-11
-0.072916664,137.78127,Musim Peralihan 2,0.06268102466666665,33.8982884,30.0,2025-11
-0.072916664,137.98961,Musim Peralihan 2,0.06909793333333333,33.8982884,30.0,2025-11
-0.072916664,138.19792,Musim Peralihan 2,0.060399140999999996,34.11165,30.0,2025-11
-0.072916664,138.40627,Musim Peralihan 2,0.057542997000000005,32.8022334,30.02,2025-11
-0.072916664,138.61461,Musim Peralihan 2,0.06650705,32.0732035,30.02,2025-11
-0.072916664,138.82292,Musim Peralihan 2,0.09130947866666667,32.839194,30.16333333333333,2025-11
-0.072916664,139.03127,Musim Peralihan 2,0.06556324066666668,33.050896,30.16333333333333,2025-11
-0.072916664,139.23961,Musim Peralihan 2,0.06977521066666666,33.050896,30.16333333333333,2025-11
-0.072916664,139.44792,Musim Peralihan 2,0.060590541,33.71514116666667,30.136666666666667,2025-11
-0.072916664,139.65627,Musim Peralihan 2,0.069524615,33.365041,30.136666666666667,2025-11
-0.072916664,139.86461,Musim Peralihan 2,0.08569564833333333,32.0060506,30.113333333333333,2025-11
0.13541158,127.9896,Musim Peralihan 2,0.2837023566666667,37.351032,29.703333333333333,2025-11
0.13541158,128.19792,Musim Peralihan 2,0.21284994333333332,37.351032,29.703333333333333,2025-11
0.13541158,128.40627,Musim Peralihan 2,0.18826445,37.351032,29.86,2025-11
0.13541158,128.61461,Musim Peralihan 2,0.17572270999999998,33.56321,29.86,2025-11
0.13541158,128.82292,Musim Peralihan 2,0.17452778000000002,32.8285395,30.070000000000004,2025-11
0.13541158,129.03127,Musim Peralihan 2,0.20352276333333333,32.8285395,30.070000000000004,2025-11
0.13541158,129.23961,Musim Peralihan 2,0.17971781,33.1885275,30.070000000000004,2025-11
0.13541158,129.44792,Musim Peralihan 2,0.17557264000000003,33.1885275,29.983333333333334,2025-11
0.13541158,129.65627,Musim Peralihan 2,0.21019501,33.1885275,29.983333333333334,2025-11
0.13541158,129.86461,Musim Peralihan 2,0.27256082333333337,33.646568333333335,30.066666666666666,2025-11
0.13541158,130.07292,Musim Peralihan 2,0.30661597333333335,33.373372999999994,30.066666666666666,2025-11
0.13541158,130.28127,Musim Peralihan 2,0.20388977333333333,32.287643,30.180000000000003,2025-11
0.13541158,130.48961,Musim Peralihan 2,0.19757560999999998,32.287643,30.180000000000003,2025-11
0.13541158,130.69792,Musim Peralihan 2,0.18398486333333333,32.287643,30.180000000000003,2025-11
0.13541158,130.90627,Musim Peralihan 2,0.18762812333333334,32.287643,30.19666666666667,2025-11
0.13541158,131.11461,Musim Peralihan 2,0.18748612666666667,33.27519,30.19666666666667,2025-11
0.13541158,131.32292,Musim Peralihan 2,0.1914098466666667,33.27519,30.266666666666666,2025-11
0.13541158,131.53127,Musim Peralihan 2,0.19724708,33.27519,30.266666666666666,2025-11
0.13541158,131.73961,Musim Peralihan 2,0.22475086999999996,33.27519,30.266666666666666,2025-11
0.13541158,131.94792,Musim Peralihan 2,0.23485545000000005,33.7226338,30.3,2025-11
0.13541158,132.15627,Musim Peralihan 2,0.20751574333333334,33.993485,30.3,2025-11
0.13541158,132.36461,Musim Peralihan 2,0.17993395666666667,34.82480433333333,30.256666666666664,2025-11
0.13541158,132.57292,Musim Peralihan 2,0.19240169,34.0482748,30.256666666666664,2025-11
0.13541158,132.78127,Musim Peralihan 2,0.20031713333333334,33.02368975,30.186666666666667,2025-11
0.13541158,132.98961,Musim Peralihan 2,0.20333300333333335,33.02368975,30.186666666666667,2025-11
0.13541158,133.19792,Musim Peralihan 2,0.22205639666666666,32.8821982,30.186666666666667,2025-11
0.13541158,133.40627,Musim Peralihan 2,0.18813044666666667,32.635215,30.2,2025-11
0.13541158,133.61461,Musim Peralihan 2,0.22366726,31.96667975,30.2,2025-11
0.13541158,133.82292,Musim Peralihan 2,0.19476930333333334,32.7686565,30.176666666666666,2025-11
0.13541158,134.03127,Musim Peralihan 2,0.2110989666666667,32.8196175,30.176666666666666,2025-11
0.13541158,134.23961,Musim Peralihan 2,0.19446726666666667,32.8196175,30.176666666666666,2025-11
0.13541158,134.44792,Musim Peralihan 2,0.18625070666666665,33.637321,30.183333333333334,2025-11
0.13541158,134.65627,Musim Peralihan 2,0.18446885333333332,33.32733866666667,30.183333333333334,2025-11
0.13541158,134.86461,Musim Peralihan 2,0.13827589333333332,33.541173400000005,30.183333333333334,2025-11
0.13541158,135.07292,Musim Peralihan 2,0.13753627333333332,33.5082885,30.183333333333334,2025-11
0.13541158,135.28127,Musim Peralihan 2,0.14820253333333333,34.1967322,30.22666666666667,2025-11
0.13541158,135.48961,Musim Peralihan 2,0.12286729333333335,34.1967322,30.22666666666667,2025-11
0.13541158,135.69792,Musim Peralihan 2,0.15623642666666668,33.861643400000005,30.22666666666667,2025-11
0.13541158,135.90627,Musim Peralihan 2,0.23629213333333332,33.2630055,30.22,2025-11
0.13541158,136.11461,Musim Peralihan 2,0.22254241,32.97405533333333,30.22,2025-11
0.13541158,136.32292,Musim Peralihan 2,0.18501459333333337,34.00605633333333,30.076666666666664,2025-11
0.13541158,136.53127,Musim Peralihan 2,0.13102695,33.832744000000005,30.076666666666664,2025-11
0.13541158,136.73961,Musim Peralihan 2,0.114741304,33.832744000000005,30.076666666666664,2025-11
0.13541158,136.94792,Musim Peralihan 2,0.087514688,34.082417,30.05333333333333,2025-11
0.13541158,137.15627,Musim Peralihan 2,0.10814124666666665,33.338120125,30.05333333333333,2025-11
0.13541158,137.36461,Musim Peralihan 2,0.059573209999999995,33.076635,29.99,2025-11
0.13541158,137.57292,Musim Peralihan 2,0.05487820833333334,33.7360322,29.99,2025-11
0.13541158,137.78127,Musim Peralihan 2,0.066066421,33.764156,29.936666666666667,2025-11
0.13541158,137.98961,Musim Peralihan 2,0.05739111833333333,33.764156,29.936666666666667,2025-11
0.13541158,138.19792,Musim Peralihan 2,0.061286238,33.948922857142854,29.936666666666667,2025-11
0.13541158,138.40627,Musim Peralihan 2,0.07208861166666666,33.3698795,29.99333333333333,2025-11
0.13541158,138.61461,Musim Peralihan 2,0.06286608466666667,33.18699771428572,29.99333333333333,2025-11
0.13541158,138.82292,Musim Peralihan 2,0.06813063,33.673308428571424,30.026666666666667,2025-11
0.13541158,139.03127,Musim Peralihan 2,0.07389063833333333,33.66333214285714,30.026666666666667,2025-11
0.13541158,139.23961,Musim Peralihan 2,0.0846822,33.66333214285714,30.026666666666667,2025-11
0.13541158,139.44792,Musim Peralihan 2,0.07143924333333333,33.489187666666666,30.05333333333333,2025-11
0.13541158,139.65627,Musim Peralihan 2,0.07667925666666667,32.76656966666666,30.05333333333333,2025-11
0.13541158,139.86461,Musim Peralihan 2,0.09937198800000001,32.86491733333333,30.083333333333332,2025-11
0.34374747,127.9896,Musim Peralihan 2,0.35934482,37.351032,29.703333333333333,2025-11
0.34374747,128.19792,Musim Peralihan 2,0.26158174,37.351032,29.703333333333333,2025-11
0.34374747,128.40627,Musim Peralihan 2,0.2526859066666666,37.351032,29.86,2025-11
0.34374747,128.82292,Musim Peralihan 2,0.22626518666666665,32.8285395,30.070000000000004,2025-11
0.34374747,129.03127,Musim Peralihan 2,0.18299366000000003,33.1885275,30.070000000000004,2025-11
0.34374747,129.23961,Musim Peralihan 2,0.16745508666666667,33.1885275,30.070000000000004,2025-11
0.34374747,129.44792,Musim Peralihan 2,0.16698409333333333,33.1885275,29.983333333333334,2025-11
0.34374747,129.65627,Musim Peralihan 2,0.20017988,34.62171966666667,29.983333333333334,2025-11
0.34374747,129.86461,Musim Peralihan 2,0.26590367666666664,33.646568333333335,30.066666666666666,2025-11
0.34374747,130.07292,Musim Peralihan 2,0.16929042333333333,33.373372999999994,30.066666666666666,2025-11
0.34374747,130.28127,Musim Peralihan 2,0.16857888666666665,33.377396,30.180000000000003,2025-11
0.34374747,130.48961,Musim Peralihan 2,0.19230711666666667,32.287643,30.180000000000003,2025-11
0.34374747,130.69792,Musim Peralihan 2,0.1953739933333333,32.287643,30.180000000000003,2025-11
0.34374747,130.90627,Musim Peralihan 2,0.21209478333333331,32.287643,30.19666666666667,2025-11
0.34374747,131.11461,Musim Peralihan 2,0.23147887,33.96762975,30.19666666666667,2025-11
0.34374747,131.32292,Musim Peralihan 2,0.19672047333333334,33.96762975,30.266666666666666,2025-11
0.34374747,131.53127,Musim Peralihan 2,0.18481443666666666,31.8062992,30.266666666666666,2025-11
0.34374747,131.73961,Musim Peralihan 2,0.19507421333333333,31.8062992,30.266666666666666,2025-11
0.34374747,131.94792,Musim Peralihan 2,0.21777772333333334,32.722120000000004,30.3,2025-11
0.34374747,132.15627,Musim Peralihan 2,0.21690292,32.86819,30.3,2025-11
0.34374747,132.36461,Musim Peralihan 2,0.20929572,33.48028825,30.256666666666664,2025-11
0.34374747,132.57292,Musim Peralihan 2,0.2109870766666667,33.54487133333333,30.256666666666664,2025-11
0.34374747,132.78127,Musim Peralihan 2,0.24537240333333332,31.426085999999998,30.186666666666667,2025-11
0.34374747,132.98961,Musim Peralihan 2,0.23899071333333333,31.426085999999998,30.186666666666667,2025-11
0.34374747,133.19792,Musim Peralihan 2,0.24580433000000002,32.891154400000005,30.186666666666667,2025-11
0.34374747,133.40627,Musim Peralihan 2,0.20884476333333332,31.773452666666667,30.2,2025-11
0.34374747,133.61461,Musim Peralihan 2,0.21293310333333335,31.9566172,30.2,2025-11
0.34374747,133.82292,Musim Peralihan 2,0.17006405666666669,32.4062482,30.176666666666666,2025-11
0.34374747,134.03127,Musim Peralihan 2,0.18016572,32.5767036,30.176666666666666,2025-11
0.34374747,134.23961,Musim Peralihan 2,0.22249409666666667,32.5767036,30.176666666666666,2025-11
0.34374747,134.44792,Musim Peralihan 2,0.2206441166666667,33.558347000000005,30.183333333333334,2025-11
0.34374747,134.65627,Musim Peralihan 2,0.15845873,33.21858366666667,30.183333333333334,2025-11
0.34374747,134.86461,Musim Peralihan 2,0.11636153833333333,33.4935292,30.183333333333334,2025-11
0.34374747,135.07292,Musim Peralihan 2,0.12520079,33.712202749999996,30.183333333333334,2025-11
0.34374747,135.28127,Musim Peralihan 2,0.11722355000000001,33.7188695,30.22666666666667,2025-11
0.34374747,135.48961,Musim Peralihan 2,0.13666980333333334,33.7188695,30.22666666666667,2025-11
0.34374747,135.69792,Musim Peralihan 2,0.14567054999999998,33.525196,30.22666666666667,2025-11
0.34374747,135.90627,Musim Peralihan 2,0.19458998000000002,33.285831333333334,30.22,2025-11
0.34374747,136.11461,Musim Peralihan 2,0.1803644006666667,33.274786500000005,30.22,2025-11
0.34374747,136.32292,Musim Peralihan 2,0.2203791576666667,34.10691633333334,30.076666666666664,2025-11
0.34374747,136.53127,Musim Peralihan 2,0.18451552166666665,33.52792733333333,30.076666666666664,2025-11
0.34374747,136.73961,Musim Peralihan 2,0.14385520166666665,33.52792733333333,30.076666666666664,2025-11
0.34374747,136.94792,Musim Peralihan 2,0.100882342,32.5828456,30.05333333333333,2025-11
0.34374747,137.15627,Musim Peralihan 2,0.09283752,32.9880658,30.05333333333333,2025-11
0.34374747,137.36461,Musim Peralihan 2,0.05978189566666667,32.8613955,29.99,2025-11
0.34374747,137.57292,Musim Peralihan 2,0.05738021966666667,33.1821746,29.99,2025-11
0.34374747,137.78127,Musim Peralihan 2,0.06598571466666667,32.64187166666667,29.936666666666667,2025-11
0.34374747,137.98961,Musim Peralihan 2,0.06559472666666667,32.64187166666667,29.936666666666667,2025-11
0.34374747,138.19792,Musim Peralihan 2,0.07613580666666667,33.510754428571424,29.936666666666667,2025-11
0.34374747,138.40627,Musim Peralihan 2,0.06497507066666668,33.235231799999994,29.99333333333333,2025-11
0.34374747,138.61461,Musim Peralihan 2,0.07153141433333333,33.7899338,29.99333333333333,2025-11
0.34374747,138.82292,Musim Peralihan 2,0.06654376333333334,33.995636714285716,30.026666666666667,2025-11
0.34374747,139.03127,Musim Peralihan 2,0.08002358666666666,33.853426142857145,30.026666666666667,2025-11
0.34374747,139.23961,Musim Peralihan 2,0.08714033433333333,33.853426142857145,30.026666666666667,2025-11
0.34374747,139.44792,Musim Peralihan 2,0.10405142666666667,33.836455375,30.05333333333333,2025-11
0.34374747,139.65627,Musim Peralihan 2,0.09282877666666667,33.17138571428571,30.05333333333333,2025-11
0.34374747,139.86461,Musim Peralihan 2,0.08538871266666666,33.63174414285714,30.083333333333332,2025-11
0.5520833,128.61461,Musim Peralihan 2,5.430685233333333,33.56321,30.16,2025-11
0.5520833,128.82292,Musim Peralihan 2,0.24635164666666665,33.1885275,30.19666666666667,2025-11
0.5520833,129.03127,Musim Peralihan 2,0.20853593666666667,33.1885275,30.19666666666667,2025-11
0.5520833,129.23961,Musim Peralihan 2,0.17465245666666665,33.1885275,30.19666666666667,2025-11
0.5520833,129.44792,Musim Peralihan 2,0.15670174666666667,34.62171966666667,30.24666666666667,2025-11
0.5520833,129.65627,Musim Peralihan 2,0.18595167333333332,34.62171966666667,30.24666666666667,2025-11
0.5520833,129.86461,Musim Peralihan 2,0.17055091,33.646568333333335,30.233333333333334,2025-11
0.5520833,130.07292,Musim Peralihan 2,0.15986526666666667,33.373372999999994,30.233333333333334,2025-11
0.5520833,130.28127,Musim Peralihan 2,0.15692835000000002,33.377396,30.266666666666666,2025-11
0.5520833,130.48961,Musim Peralihan 2,0.1671623133333333,33.377396,30.266666666666666,2025-11
0.5520833,130.69792,Musim Peralihan 2,0.17558247666666668,33.442909,30.266666666666666,2025-11
0.5520833,130.90627,Musim Peralihan 2,0.19331443666666667,33.442909,30.19666666666667,2025-11
0.5520833,131.11461,Musim Peralihan 2,1.2114298333333333,33.96762975,30.19666666666667,2025-11
0.5520833,131.32292,Musim Peralihan 2,0.2032884533333333,33.96762975,30.203333333333333,2025-11
0.5520833,131.53127,Musim Peralihan 2,0.17941856,32.3495812,30.203333333333333,2025-11
0.5520833,131.73961,Musim Peralihan 2,0.24444090666666665,32.3495812,30.203333333333333,2025-11
0.5520833,131.94792,Musim Peralihan 2,0.22646829,32.9020754,30.19333333333333,2025-11
0.5520833,132.15627,Musim Peralihan 2,0.25063195666666666,33.362285,30.19333333333333,2025-11
0.5520833,132.36461,Musim Peralihan 2,0.23933060333333334,31.8845715,30.183333333333334,2025-11
0.5520833,132.57292,Musim Peralihan 2,0.2539886866666667,31.368443,30.183333333333334,2025-11
0.5520833,132.78127,Musim Peralihan 2,0.3343360233333333,31.8840975,30.070000000000004,2025-11
0.5520833,132.98961,Musim Peralihan 2,0.21958250999999998,31.8840975,30.070000000000004,2025-11
0.5520833,133.19792,Musim Peralihan 2,0.1999156,31.95480525,30.070000000000004,2025-11
0.5520833,133.40627,Musim Peralihan 2,0.20266308,32.258646,30.070000000000004,2025-11
0.5520833,133.61461,Musim Peralihan 2,0.20532666333333335,32.915925,30.070000000000004,2025-11
0.5520833,133.82292,Musim Peralihan 2,0.22960917666666666,32.170002,30.096666666666668,2025-11
0.5520833,134.03127,Musim Peralihan 2,0.16732722666666666,32.460606,30.096666666666668,2025-11
0.5520833,134.23961,Musim Peralihan 2,0.16353487333333336,32.460606,30.096666666666668,2025-11
0.5520833,134.44792,Musim Peralihan 2,0.13459960999999998,33.315728666666665,30.22,2025-11
0.5520833,134.65627,Musim Peralihan 2,0.13778114833333333,32.74553866666667,30.22,2025-11
0.5520833,134.86461,Musim Peralihan 2,0.11588349833333333,33.003236666666666,30.213333333333335,2025-11
0.5520833,135.07292,Musim Peralihan 2,0.14473916,33.452174,30.213333333333335,2025-11
0.5520833,135.28127,Musim Peralihan 2,0.14108721666666668,33.1797105,30.23,2025-11
0.5520833,135.48961,Musim Peralihan 2,0.13488392833333332,33.1797105,30.23,2025-11
0.5520833,135.69792,Musim Peralihan 2,0.08698023833333335,33.613686200000004,30.23,2025-11
0.5520833,135.90627,Musim Peralihan 2,0.13066866800000002,34.06833275,30.223333333333333,2025-11
0.5520833,136.11461,Musim Peralihan 2,0.13829161066666665,33.6277472,30.223333333333333,2025-11
0.5520833,136.32292,Musim Peralihan 2,0.144257632,34.1827795,30.040000000000003,2025-11
0.5520833,136.53127,Musim Peralihan 2,0.13799846000000002,33.96818128571429,30.040000000000003,2025-11
0.5520833,136.73961,Musim Peralihan 2,0.13767473333333333,33.96818128571429,30.040000000000003,2025-11
0.5520833,136.94792,Musim Peralihan 2,0.11757313399999998,33.147543,29.97,2025-11
0.5520833,137.15627,Musim Peralihan 2,0.09074220166666667,33.6410274,29.97,2025-11
0.5520833,137.36461,Musim Peralihan 2,0.08050887,33.63934025,29.956666666666667,2025-11
0.5520833,137.57292,Musim Peralihan 2,0.07166116433333333,33.307277799999994,29.956666666666667,2025-11
0.5520833,137.78127,Musim Peralihan 2,0.06417416966666667,32.559173,29.836666666666662,2025-11
0.5520833,137.98961,Musim Peralihan 2,0.079050542,32.559173,29.836666666666662,2025-11
0.5520833,138.19792,Musim Peralihan 2,0.07413251666666666,33.59754414285714,29.836666666666662,2025-11
0.5520833,138.40627,Musim Peralihan 2,0.061862570000000006,33.6196555,29.95,2025-11
